Sports,Politics,Arts,Films
summer$olympics,minister,art,model
gold$medal,prime,painting,director
world$championship,union,painted,video
former$professional,position,style,role
serve$deputy,nation,gallery,production
medal,congress,portrait,scene
winner,republican,landscape,performer
olympics,senate,fashion,produce
record,senator,designer,cartoonist
champion,democratic,design,marvel
competition,election,collection,cartoon
coach,council,best$known,show
debut,government,fashion$designer,television
tour,conservative,writer,comedian
final,lawyer,character,comedy
competed,federal,magazine,popular
round,secretary,published,comic
cup,war,author,voice
championship,administration,comic$book,film
season,republic,,stage
league,military,,comics
prime$minister,civil,,star
school,army,,voice$actress
,parliament,,
,president,,